chicagolocaltime,TimeTag,IDCode,ConfigCount,State,Frequency,DFrequency,Magnitude01,Angle01,Magnitude02,Angle02,Magnitude03,Angle03,Magnitude04,Angle04,Magnitude05,Angle05,Magnitude06,Angle06,Magnitude07,Angle07,Magnitude08,Angle08,Magnitude09,Angle09,Magnitude10,Angle10,Magnitude11,Angle11,Magnitude12,Angle12,Magnitude13,Angle13,Magnitude14,Angle14,Magnitude15,Angle15,Magnitude16,Angle16,DIModule01
2014-01-28 18:00:14.767000000,2014-01-28 23:00:14.767000000,12,22,4096,60.036999999999999,-0.002,253793.23967000001,0.43544792429942569,260742.08960000004,-119.14084391950338,255688.38056000002,122.18897938959937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.783000000,2014-01-28 23:00:14.783000000,12,22,4096,60.036000000000001,-0.001,253857.32656000002,0.65890146440044672,260714.62379000001,-118.91166080145106,255743.31218000001,122.42962166355431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.800000000,2014-01-28 23:00:14.800000000,12,22,4096,60.036999999999999,0.001,253857.32656000002,0.86516627064754315,260714.62379000001,-118.69393683930134,255743.31218000001,122.63588646980141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.817000000,2014-01-28 23:00:14.817000000,12,22,4096,60.039000000000001,0.002,253811.55021000002,1.0886198107485643,260714.62379000001,-118.48194245510294,255770.77799000003,122.84788085399981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.833000000,2014-01-28 23:00:14.833000000,12,22,4096,60.039999999999999,0.001,253793.23967000001,1.306343772898277,260760.40014000001,-118.25275933705061,255752.46745000003,123.06560481614953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.850000000,2014-01-28 23:00:14.850000000,12,22,4096,60.036000000000001,-4.0000000000000001E-3,253765.77386000002,1.5355268909506063,260751.24487000002,-118.04076495285221,255688.38056000002,123.28905835625055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.867000000,2014-01-28 23:00:14.867000000,12,22,4096,60.033999999999999,-0.002,253793.23967000001,1.747521275149011,260696.31325000004,-117.82304099070249,255688.38056000002,123.51824147430288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.883000000,2014-01-28 23:00:14.883000000,12,22,4096,60.036000000000001,0.002,253829.86075000002,1.9595156593474155,260650.53690000004,-117.60531702855278,255688.38056000002,123.73023585850129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.900000000,2014-01-28 23:00:14.900000000,12,22,4096,60.037999999999997,0.002,253802.39494000003,2.1772396214971286,260678.00271000003,-117.38186348845176,255715.84637000001,123.94795982065099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.917000000,2014-01-28 23:00:14.917000000,12,22,4096,60.039000000000001,0.001,253774.92913000003,2.4064227395494577,260678.00271000003,-117.15268037039944,255725.00164000003,124.16568378280071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.933000000,2014-01-28 23:00:14.933000000,12,22,4096,60.037999999999997,-0.001,253747.46332000001,2.6298762796504787,260714.62379000001,-116.94068598620103,255697.53583000001,124.37767816699912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.950000000,2014-01-28 23:00:14.950000000,12,22,4096,60.034999999999997,-3.0000000000000001E-3,253719.99751000002,2.8361410858975753,260668.84744000001,-116.73442117995393,255624.29367000001,124.60686128505144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-28 18:00:14.967000000,2014-01-28 23:00:14.967000000,12,22,4096,60.036000000000001,0.001,253747.46332000001,3.0595946259985962,260641.38163000002,-116.50523806190161,255633.44894000003,124.81885566924984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
